trace_id,zone,kepler_duration_sum_ms,energy_joules,start_energy_joules,end_energy_joules,energy_start_ts,energy_end_ts,exper_name,interval_ms,cpu_ms,sleep_ms,active_interval_ms,idle_scrapping_ms,source_csv
39293427310c79c65ccf567d1b64b873,total,,0.1402139999999985,11.464273,11.604486999999999,2025-11-28T00:19:40.001000+00:00,2025-11-28T00:19:40.672000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
1e729a04363c2f787cd2bda2e73efee9,total,,0.7277769999999997,13.123566,13.851343,2025-11-28T00:19:42.829000+00:00,2025-11-28T00:19:43.498000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
a51c018c86b10c4b8bfda732bde529d3,total,,0.16418799999999933,14.622101,14.786289,2025-11-28T00:19:45.657000+00:00,2025-11-28T00:19:46.325000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
0cef56685f4d962c623826d933f3f0a9,total,,0.14547100000000057,16.376357,16.521828,2025-11-28T00:19:48.484000+00:00,2025-11-28T00:19:49.152000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
0281eaf5f029ced9f41e176eae5e4c3b,total,,0.11413499999999743,18.026876,18.141011,2025-11-28T00:19:51.304000+00:00,2025-11-28T00:19:51.974000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
5ba13279849c3e698269716c736f2231,total,,0.07850799999999936,20.673733000000002,20.752241,2025-11-28T00:19:54.132000+00:00,2025-11-28T00:19:54.803000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
c7aa5d4629e00507d3ef193dbb4a1520,total,,0.2909249999999979,23.201051,23.491975999999998,2025-11-28T00:19:56.942000+00:00,2025-11-28T00:19:57.612000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
42e1916fe3fdbc9e32e0a31e8577a8af,total,,0.134844999999995,26.117047000000003,26.251891999999998,2025-11-28T00:19:59.769000+00:00,2025-11-28T00:20:00.439000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
853313dfe39d2bb6dbfa8f87016e8036,total,,0.6219419999999971,27.807211000000002,28.429153,2025-11-28T00:20:02.595000+00:00,2025-11-28T00:20:03.264000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_2/logs/exp1_active.20251128T002007Z_kepler.csv
be36d090412a6d6a637a49f9230ff504,total,,0.10920400000000008,12.370500999999999,12.479705,2025-11-28T00:24:18.032000+00:00,2025-11-28T00:24:18.700000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
f4b7dd3e7a6ff52799c003505c5796ea,total,,0.575275999999997,14.254688000000002,14.829963999999999,2025-11-28T00:24:20.858000+00:00,2025-11-28T00:24:21.529000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
1e76b20e4d1e55ed5fcc292150fa1cca,total,,0.22772600000000054,16.150016,16.377742,2025-11-28T00:24:23.690000+00:00,2025-11-28T00:24:24.359000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
bb6c6dd328ab9f9431174cbaa4b147f3,total,,0.178365000000003,18.375830999999998,18.554196,2025-11-28T00:24:26.516000+00:00,2025-11-28T00:24:27.186000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
f5b7be385acb8921469b8c20a3184414,total,,0.5461039999999997,20.318481,20.864584999999998,2025-11-28T00:24:29.344000+00:00,2025-11-28T00:24:30.014000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
194267dbcadf9cd38d351abd21977524,total,,0.1677570000000017,23.876044,24.043801000000002,2025-11-28T00:24:32.173000+00:00,2025-11-28T00:24:32.842000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
a362fa8d60304ee69b8d84045e05545f,total,,0.1925680000000014,25.662029,25.854597000000002,2025-11-28T00:24:34.998000+00:00,2025-11-28T00:24:35.666000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
998e47f8f8ea1418bdd33d7ad2649b83,total,,0.13733099999999965,27.397996,27.535327,2025-11-28T00:24:37.826000+00:00,2025-11-28T00:24:38.494000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
d2fa8bb0ecb17ce2f1b960bef944ac42,total,,0.7224669999999946,29.043581000000003,29.766047999999998,2025-11-28T00:24:40.652000+00:00,2025-11-28T00:24:41.320000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
d45a29e34504d3f2c5393778f00e17a2,total,,0.15462899999999635,30.889461,31.044089999999997,2025-11-28T00:24:43.478000+00:00,2025-11-28T00:24:44.147000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_6/logs/exp1_active.20251128T002448Z_kepler.csv
6853ca479eef01ac56d04b17cf3a812b,total,,0.6413729999999997,12.547203,13.188576,2025-11-28T00:21:57.568000+00:00,2025-11-28T00:21:58.253000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
2b56d8381c222e9a832275398261f1b3,total,,0.23778699999999908,13.802766,14.040553,2025-11-28T00:22:00.397000+00:00,2025-11-28T00:22:01.074000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
c040565944c8a76808bb437f171f5103,total,,0.15454500000000237,15.715917999999999,15.870463,2025-11-28T00:22:03.234000+00:00,2025-11-28T00:22:03.903000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
bbc1785e6516a71922e2167a2ce090f8,total,,0.3468639999999965,16.907549000000003,17.254413,2025-11-28T00:22:06.062000+00:00,2025-11-28T00:22:06.730000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
9daaaa49bb03271809d9905363496b47,total,,0.3751509999999989,18.699968,19.075118999999997,2025-11-28T00:22:08.887000+00:00,2025-11-28T00:22:09.555000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
6bef4ebef005da35ef828c9a1789d517,total,,0.14628399999999786,19.681559,19.827842999999998,2025-11-28T00:22:11.712000+00:00,2025-11-28T00:22:12.380000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
07a9faa1d4c81e85c238b9ed549bd8a6,total,,0.34165700000000143,22.393058,22.734715,2025-11-28T00:22:14.542000+00:00,2025-11-28T00:22:15.211000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
4e70986db380ca2108387becc0fc3cc5,total,,1.142668999999998,23.946867,25.089536,2025-11-28T00:22:17.370000+00:00,2025-11-28T00:22:18.012000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
eb0c909a1e9da4054040ef12d8556dfa,total,,0.2185820000000014,26.515666,26.734248,2025-11-28T00:22:20.173000+00:00,2025-11-28T00:22:20.841000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
5dca8e0767bd038dfd0b0d99de9ddcfa,total,,0.9777280000000026,27.867693,28.845421,2025-11-28T00:22:23.002000+00:00,2025-11-28T00:22:23.671000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_4/logs/exp1_active.20251128T002227Z_kepler.csv
c0729299baf2268c9480bc58050c081e,total,,0.067361,10.462573,10.529934,2025-11-28T00:23:07.806000+00:00,2025-11-28T00:23:08.474000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
062d9c1a41274520b9c771664612459e,total,,0.14965399999999995,12.14639,12.296044,2025-11-28T00:23:10.629000+00:00,2025-11-28T00:23:11.297000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
88e3b21b4cd2f2ab9e437dc436a75cd7,total,,0.034266999999999825,14.242836,14.277103,2025-11-28T00:23:13.458000+00:00,2025-11-28T00:23:14.100000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
d5002cdfa179e1e9ff1bd4ea3f1db298,total,,0.3822290000000006,15.372296,15.754525000000001,2025-11-28T00:23:16.261000+00:00,2025-11-28T00:23:16.930000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
7d87b26721bf26632dc6ca767a44c9fb,total,,0.28541799999999995,17.872746,18.158164,2025-11-28T00:23:19.088000+00:00,2025-11-28T00:23:19.756000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
8394f07641ab7523101033a2826c466a,total,,0.18326899999999924,21.293264,21.476533,2025-11-28T00:23:21.913000+00:00,2025-11-28T00:23:22.586000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
035ca9dddbe5fa9c46926583977b380f,total,,0.3082240000000027,22.064566,22.372790000000002,2025-11-28T00:23:24.743000+00:00,2025-11-28T00:23:25.411000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
7b3c6d4e7b2c0ba01efb61720b3b6103,total,,0.3138489999999976,24.174892,24.488740999999997,2025-11-28T00:23:27.568000+00:00,2025-11-28T00:23:28.236000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
f7bf8013bcf0059b6cb6c9210dc5ea3f,total,,0.27954599999999985,25.845837,26.125383,2025-11-28T00:23:30.394000+00:00,2025-11-28T00:23:31.061000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
5bddf59164abe485780d2ea4f586212a,total,,0.17475299999999905,28.144447,28.3192,2025-11-28T00:23:33.218000+00:00,2025-11-28T00:23:33.887000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_5/logs/exp1_active.20251128T002338Z_kepler.csv
d01a8d6a3bb717766c3de1c70df998f1,total,,0.20338800000000035,8.870181,9.073569,2025-11-28T00:20:47.385000+00:00,2025-11-28T00:20:48.055000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
b1d072bfce807bb6b461525f58b27fb7,total,,0.12087000000000003,10.869209999999999,10.990079999999999,2025-11-28T00:20:50.215000+00:00,2025-11-28T00:20:50.885000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
a479bfd1a75e761003ae480cf3447932,total,,0.399381,13.12303,13.522411,2025-11-28T00:20:53.044000+00:00,2025-11-28T00:20:53.715000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
958073201224e63c6a92ae3ba98714c0,total,,0.08215600000000123,15.209819,15.291975,2025-11-28T00:20:55.872000+00:00,2025-11-28T00:20:56.542000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
decdc5af3595880b3177a24fa4fec25f,total,,0.21200299999999928,17.267113000000002,17.479116,2025-11-28T00:20:58.703000+00:00,2025-11-28T00:20:59.371000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
e40d5401cb2b076aa7d50e73e2b88144,total,,0.3764879999999984,18.202435,18.578923,2025-11-28T00:21:01.532000+00:00,2025-11-28T00:21:02.204000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
f2fa10ac75f3ac22c20358fdef2ca317,total,,0.2799680000000002,20.408093,20.688061,2025-11-28T00:21:04.360000+00:00,2025-11-28T00:21:05.030000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
2ec69b7f006a7e3e585041b5414558d9,total,,0.608388999999999,22.591057,23.199446,2025-11-28T00:21:07.189000+00:00,2025-11-28T00:21:07.859000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
a4e4038583e7b08cadc8cd33d83fa04b,total,,0.10563000000000144,24.223166,24.328796,2025-11-28T00:21:10.019000+00:00,2025-11-28T00:21:10.688000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
ed2e34abeaff0ff80f625f2f78dbbca9,total,,0.20877300000000076,27.012272,27.221045,2025-11-28T00:21:12.849000+00:00,2025-11-28T00:21:13.514000+00:00,exp1_active,2100.0,625.0,20000.0,625.0,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/625ms_actscr/exp_3/logs/exp1_active.20251128T002117Z_kepler.csv
59b7decd5b8a1d65d7eb11e49e50501f,total,,3.031568,9.019743,12.051311,2025-11-28T02:37:22.987000+00:00,2025-11-28T02:37:23.624000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
cd8cdd3abf83de77ea6956e7810defc1,total,,3.4084459999999996,14.082011,17.490457,2025-11-28T02:37:25.780000+00:00,2025-11-28T02:37:26.452000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
439575a6035db47e0d9c5ad65bb184a6,total,,2.8519070000000006,20.915609999999997,23.767516999999998,2025-11-28T02:37:28.612000+00:00,2025-11-28T02:37:29.242000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
441bad9a78cad1a2651d52e805dc3cc6,total,,3.5698529999999984,27.025378,30.595231,2025-11-28T02:37:31.449000+00:00,2025-11-28T02:37:32.101000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
6ca7d9f26fdc70a116051c430ee9407a,total,,3.280070000000002,32.511317,35.791387,2025-11-28T02:37:34.259000+00:00,2025-11-28T02:37:34.901000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
5c08301e1f288c7019d245441a8059f2,total,,3.147917999999997,38.124389,41.272307,2025-11-28T02:37:37.059000+00:00,2025-11-28T02:37:37.701000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
8bacab071a435fdec529dc64527af674,total,,3.1753459999999976,43.003579,46.178925,2025-11-28T02:37:39.859000+00:00,2025-11-28T02:37:40.495000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
8a86bd59995118c54d2a3ba046b133dc,total,,3.1166709999999966,50.037667,53.154337999999996,2025-11-28T02:37:42.650000+00:00,2025-11-28T02:37:43.283000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
e0ae6081d39f4828a6d345589658a2d8,total,,3.3641290000000055,56.012944999999995,59.377074,2025-11-28T02:37:45.440000+00:00,2025-11-28T02:37:46.084000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
8788dcb0a60d53a8d9b1870841a1d282,total,,2.928578000000009,63.385754,66.31433200000001,2025-11-28T02:37:48.239000+00:00,2025-11-28T02:37:48.873000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_0/logs/exp1_active.20251128T023753Z_kepler.csv
49fc7307ec9c8d107bad99d30ca5acf5,total,,3.17596,10.959563,14.135523,2025-11-28T02:38:32.147000+00:00,2025-11-28T02:38:32.813000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_1/logs/exp1_active.20251128T023902Z_kepler.csv
bb50354ef07c9874b748708f7ec0cfcb,total,,3.7819199999999995,14.742647000000002,18.524567,2025-11-28T02:38:34.944000+00:00,2025-11-28T02:38:35.612000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_1/logs/exp1_active.20251128T023902Z_kepler.csv
c962b7da8b6ae22893436e6acfcc5fac,total,,3.301860999999999,22.739383,26.041244,2025-11-28T02:38:37.768000+00:00,2025-11-28T02:38:38.402000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_1/logs/exp1_active.20251128T023902Z_kepler.csv
8fd45d520c4d6ff77f7a3f5af5c45c12,total,,3.287888000000006,28.946178999999997,32.234067,2025-11-28T02:38:40.559000+00:00,2025-11-28T02:38:41.205000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_1/logs/exp1_active.20251128T023902Z_kepler.csv
8a6e58d676c33f924e9eabb7f4d2b993,total,,3.1117120000000043,35.146403,38.258115000000004,2025-11-28T02:38:43.367000+00:00,2025-11-28T02:38:44.028000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_1/logs/exp1_active.20251128T023902Z_kepler.csv
78853532bc0122317e6a40b33e833812,total,,3.342041000000002,41.815769,45.157810000000005,2025-11-28T02:38:46.188000+00:00,2025-11-28T02:38:46.824000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_1/logs/exp1_active.20251128T023902Z_kepler.csv
bc2b67fd1b29bb4ed095a7bca79773a7,total,,3.095064999999998,47.344108000000006,50.439173000000004,2025-11-28T02:38:48.981000+00:00,2025-11-28T02:38:49.615000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_1/logs/exp1_active.20251128T023902Z_kepler.csv
d7c18db4fdd33f32abe0c997fe1df879,total,,2.7964610000000008,60.319551,63.116012,2025-11-28T02:38:51.770000+00:00,2025-11-28T02:38:52.403000+00:00,exp1_active,2100.0,625.0,20000.0,0.24414,1000.0,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/625ms_ex/0.24414ms_actscr/exp_1/logs/exp1_active.20251128T023902Z_kepler.csv
