mode,execution_ms,idle_scrapping_ms,active_interval_ms,active_fraction,n_traces,mean_delta_energy_j,std_delta_energy_j,base_dir,source_csv_list
compute,250.0,2500.0,250.0,1.0,20,0.9799828999999999,0.540432343491292,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T214028Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T212658Z.csv
compute,250.0,2500.0,187.0,0.748,20,0.9023390999999998,0.37135345236888545,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/187ms_actscr/exp_0/logs/exp1_active.20251118T214207Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/187ms_actscr/exp_1/logs/exp1_active.20251119T212838Z.csv
compute,250.0,2500.0,125.0,0.5,20,0.8974699000000002,0.15485405932390026,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251118T214347Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/125ms_actscr/exp_1/logs/exp1_active.20251119T213018Z.csv
compute,250.0,2500.0,62.0,0.248,20,0.9079576999999999,0.19886025512080077,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/62ms_actscr/exp_0/logs/exp1_active.20251118T214528Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/62ms_actscr/exp_1/logs/exp1_active.20251119T213157Z.csv
compute,1500.0,2500.0,375.0,0.25,20,6.585682600000001,1.6576195076405613,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251118T221214Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/375ms_actscr/exp_1/logs/exp1_active.20251119T215832Z.csv
compute,1500.0,2500.0,1125.0,0.75,20,6.110808250000001,3.5595897206716782,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/1125ms_actscr/exp_0/logs/exp1_active.20251118T220824Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/1125ms_actscr/exp_1/logs/exp1_active.20251119T215448Z.csv
compute,1500.0,2500.0,1500.0,1.0,20,5.121482200000001,2.328552337686756,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251118T220632Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251119T215255Z.csv
compute,1500.0,2500.0,750.0,0.5,20,8.0436883,2.8168733785675046,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251118T221016Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/750ms_actscr/exp_1/logs/exp1_active.20251119T215640Z.csv
compute,1500.0,2500.0,150.0,0.1,20,6.1988297,0.7429199295190629,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/150ms_actscr/exp_0/logs/exp1_active.20251118T221406Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/150ms_actscr/exp_1/logs/exp1_active.20251119T220024Z.csv
compute,500.0,2500.0,375.0,0.75,20,1.7363674500000001,0.6364614179522962,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251118T215032Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/375ms_actscr/exp_1/logs/exp1_active.20251119T213700Z.csv
compute,500.0,2500.0,500.0,1.0,20,1.4014303500000005,0.5181479008430194,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T214850Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T213518Z.csv
compute,500.0,2500.0,50.0,0.1,20,2.0213661499999995,0.15583450118130937,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/50ms_actscr/exp_0/logs/exp1_active.20251118T215539Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/50ms_actscr/exp_1/logs/exp1_active.20251119T214206Z.csv
compute,500.0,2500.0,250.0,0.5,20,1.8856194000000002,0.5794976047094933,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T215214Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T213843Z.csv
compute,500.0,2500.0,125.0,0.25,20,1.9040851500000002,0.5201342248477098,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251118T215357Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/125ms_actscr/exp_1/logs/exp1_active.20251119T214025Z.csv
compute,1000.0,2500.0,100.0,0.1,20,3.721537200000001,0.2213354973852138,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/100ms_actscr/exp_0/logs/exp1_active.20251118T220439Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/100ms_actscr/exp_1/logs/exp1_active.20251119T215103Z.csv
compute,1000.0,2500.0,500.0,0.5,20,4.311714650000001,1.6032670922973584,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T220105Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T214728Z.csv
compute,1000.0,2500.0,250.0,0.25,20,4.0085769,0.4938340959834496,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T220252Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T214916Z.csv
compute,1000.0,2500.0,750.0,0.75,20,3.73975775,1.682001938040141,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251118T215913Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/750ms_actscr/exp_1/logs/exp1_active.20251119T214541Z.csv
compute,1000.0,2500.0,1000.0,1.0,20,3.5593301999999993,1.5115374116500917,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251118T215726Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T214354Z.csv
compute,2000.0,2500.0,500.0,0.25,20,8.418282950000002,1.5845186491732604,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T222156Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T220814Z.csv
compute,2000.0,2500.0,200.0,0.1,20,8.267612699999999,0.8889563471666136,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/200ms_actscr/exp_0/logs/exp1_active.20251118T222353Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/200ms_actscr/exp_1/logs/exp1_active.20251119T221011Z.csv
compute,2000.0,2500.0,2000.0,1.0,20,8.0724008,3.71898615995862,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/2000ms_actscr/exp_0/logs/exp1_active.20251118T221603Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/2000ms_actscr/exp_1/logs/exp1_active.20251119T220222Z.csv
compute,2000.0,2500.0,1500.0,0.75,20,11.922240949999999,16.62226941171644,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251118T221801Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251119T220419Z.csv
compute,2000.0,2500.0,1000.0,0.5,20,7.4609264,1.9993467104903135,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251118T221958Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T220617Z.csv
compute,250.0,2000.0,25.0,0.1,20,0.9357146000000001,0.1394237308919825,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/25ms_actscr/exp_0/logs/exp1_active.20251119T042503Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/25ms_actscr/exp_1/logs/exp1_active.20251119T205133Z.csv
compute,250.0,2000.0,250.0,1.0,20,1.0090643999999998,0.8847639876977589,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251119T041908Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T204540Z.csv
compute,250.0,2000.0,187.0,0.748,20,0.7102655,0.1818176482205454,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/187ms_actscr/exp_0/logs/exp1_active.20251119T042036Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/187ms_actscr/exp_1/logs/exp1_active.20251119T204708Z.csv
compute,250.0,2000.0,125.0,0.5,20,0.8870093499999999,0.23119719465605015,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251119T042206Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/125ms_actscr/exp_1/logs/exp1_active.20251119T204836Z.csv
compute,250.0,2000.0,62.0,0.248,20,0.9437161999999997,0.20280497324784735,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/62ms_actscr/exp_0/logs/exp1_active.20251119T042335Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/62ms_actscr/exp_1/logs/exp1_active.20251119T205004Z.csv
compute,1500.0,2000.0,375.0,0.25,20,5.6718268,0.6980740828710518,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251119T044727Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/375ms_actscr/exp_1/logs/exp1_active.20251119T211403Z.csv
compute,1500.0,2000.0,1125.0,0.75,20,4.998943999999999,2.087827426234123,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/1125ms_actscr/exp_0/logs/exp1_active.20251119T044403Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/1125ms_actscr/exp_1/logs/exp1_active.20251119T211041Z.csv
compute,1500.0,2000.0,1500.0,1.0,20,5.292546199999999,2.5450511798564803,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251119T044222Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251119T210859Z.csv
compute,1500.0,2000.0,750.0,0.5,20,5.337203350000001,1.0461004466733719,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251119T044545Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/750ms_actscr/exp_1/logs/exp1_active.20251119T211222Z.csv
compute,1500.0,2000.0,150.0,0.1,20,6.060339699999998,0.8876996717094755,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/150ms_actscr/exp_0/logs/exp1_active.20251119T044908Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1500ms_ex/150ms_actscr/exp_1/logs/exp1_active.20251119T211545Z.csv
compute,500.0,2000.0,375.0,0.75,20,1.9102207000000004,0.776252653065296,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251119T042805Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/375ms_actscr/exp_1/logs/exp1_active.20251119T205436Z.csv
compute,500.0,2000.0,500.0,1.0,20,1.6557263,0.8486726869324884,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251119T042634Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T205304Z.csv
compute,500.0,2000.0,50.0,0.1,20,1.9576993000000003,0.13595289469448626,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/50ms_actscr/exp_0/logs/exp1_active.20251119T043239Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/50ms_actscr/exp_1/logs/exp1_active.20251119T205909Z.csv
compute,500.0,2000.0,250.0,0.5,20,2.07517465,0.9356589512009852,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251119T042937Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T205607Z.csv
compute,500.0,2000.0,125.0,0.25,20,1.8000595999999995,0.27713464534778026,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251119T043108Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/500ms_ex/125ms_actscr/exp_1/logs/exp1_active.20251119T205738Z.csv
compute,1000.0,2000.0,100.0,0.1,20,4.085475699999999,0.44518924824506967,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/100ms_actscr/exp_0/logs/exp1_active.20251119T044041Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/100ms_actscr/exp_1/logs/exp1_active.20251119T210718Z.csv
compute,1000.0,2000.0,500.0,0.5,20,5.32642185,1.7344480038891135,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251119T043728Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T210401Z.csv
compute,1000.0,2000.0,250.0,0.25,20,5.3782628,1.5430658184177226,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251119T043904Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T210542Z.csv
compute,1000.0,2000.0,750.0,0.75,20,4.3955772500000005,2.355298688579432,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251119T043552Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/750ms_actscr/exp_1/logs/exp1_active.20251119T210222Z.csv
compute,1000.0,2000.0,1000.0,1.0,20,3.2056868500000006,1.498702460424626,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251119T043415Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T210046Z.csv
compute,2000.0,2000.0,500.0,0.25,20,10.6998469,3.1431680858807396,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251119T045613Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T212253Z.csv
compute,2000.0,2000.0,200.0,0.1,20,9.494819549999999,2.4419891273083603,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/200ms_actscr/exp_0/logs/exp1_active.20251119T045759Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/200ms_actscr/exp_1/logs/exp1_active.20251119T212443Z.csv
compute,2000.0,2000.0,2000.0,1.0,20,7.40395095,6.1108653272077795,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/2000ms_actscr/exp_0/logs/exp1_active.20251119T045054Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/2000ms_actscr/exp_1/logs/exp1_active.20251119T211731Z.csv
compute,2000.0,2000.0,1500.0,0.75,20,8.564016299999997,3.307486887538183,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251119T045241Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251119T211917Z.csv
compute,2000.0,2000.0,1000.0,0.5,20,11.153704899999997,5.0190065136106865,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251119T045427Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T212103Z.csv
sleep,250.0,1000.0,25.0,0.1,20,0.009395000000000018,0.024686803804867125,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/25ms_actscr/exp_0/logs/exp3_sleep.20251119T114319Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/25ms_actscr/exp_1/logs/exp3_sleep.20251119T021050Z.csv
sleep,250.0,1000.0,250.0,1.0,20,0.04364165000000001,0.05084937176531781,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/250ms_actscr/exp_0/logs/exp3_sleep.20251119T113854Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/250ms_actscr/exp_1/logs/exp3_sleep.20251119T020624Z.csv
sleep,250.0,1000.0,187.0,0.748,20,0.030396949999999978,0.03620233774008937,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/187ms_actscr/exp_0/logs/exp3_sleep.20251119T114000Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/187ms_actscr/exp_1/logs/exp3_sleep.20251119T020731Z.csv
sleep,250.0,1000.0,125.0,0.5,20,0.03177854999999997,0.03561778604500144,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/125ms_actscr/exp_0/logs/exp3_sleep.20251119T114107Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/125ms_actscr/exp_1/logs/exp3_sleep.20251119T020838Z.csv
